Place,Crop_Name,Year,Area_Planted,Total_production,Rainfall,Humidity,Temperature,Pesticides,Soil_ph,N,P,K
Mangwe,Cassava,2000,2263961,113284,758,71.4509053,23,34468.93,7.488014404,74,49,38
Mangwe,Cassava,2000,2264822,113284,758,81.86171563,26,34468.93,6.626503893,90,40,39
Mangwe,Cassava,2000,2265683,113284,758,78.21047693,27,34468.93,6.239011,82,35,44
Mangwe,Cassava,2000,2266544,113284,758,74.63745355,24,34468.93,6.742688094,73,45,37
Mangwe,Cassava,2000,2267406,113284,758,73.84186449,25,34468.93,6.588017308,85,53,38
Mangwe,Cassava,2000,2268267,113284,758,72.60512854,23,34468.93,7.097586415,81,56,36
Mangwe,Cassava,2000,2269128,113284,758,79.78725152,27,34468.93,6.956682743,84,55,38
Mangwe,Maize,2000,2269989,24620,758,74.99739774,23,34468.93,7.380396262,80,45,42
Mangwe,Maize,2000,2270851,24620,758,77.62976013,24,34468.93,6.176618831,76,54,45
Mangwe,Maize,2000,2271712,24620,758,89.89106506,24,34468.93,6.551130445,76,56,39
Mangwe,Maize,2000,2272573,24620,758,80.76238215,26,34468.93,6.427726565,81,40,45
Mangwe,Maize,2000,2273435,24620,758,84.48235878,25,34468.93,6.740947635,76,44,45
Mangwe,Maize,2000,2274296,24620,758,76.2403666,25,34468.93,6.130136384,69,47,40
Mangwe,Maize,2000,2275157,24620,758,81.70476368,26,34468.93,6.667633355,82,40,45
Mangwe,Maize,2000,2276018,24620,758,78.54340987,24,34468.93,6.186814392,69,57,35
Mangwe,Potatoes,2000,2276880,239420,758,87.98329901,24,34468.93,6.334837865,81,36,38
Mangwe,Potatoes,2000,2277741,239420,758,78.53037059,25,34468.93,7.16214284,67,60,38
Mangwe,Potatoes,2000,2278602,239420,758,74.09956958,23,34468.93,7.422318499,72,51,40
Mangwe,Potatoes,2000,2279464,239420,758,70.89000744,24,34468.93,6.768001309,65,39,45
Mangwe,Potatoes,2000,2280325,239420,758,85.72530641,25,34468.93,6.348441469,78,50,43
Mangwe,Potatoes,2000,2281186,239420,758,83.46409075,24,34468.93,6.097294061,77,52,41
Mangwe,Potatoes,2000,2282047,239420,758,81.45139295,23,34468.93,6.14132902,89,52,42
Mangwe,Potatoes,2000,2282909,239420,758,82.85284045,24,34468.93,7.479248124,62,49,37
Mangwe,"Rice, paddy",2000,2283770,41805,758,71.31342851,24,34468.93,6.509174789,90,48,45
Mangwe,"Rice, paddy",2000,2284631,41805,758,74.4407048,25,34468.93,6.57256106,66,47,36
Mangwe,"Rice, paddy",2000,2285492,41805,758,76.85691248,26,34468.93,7.165696848,80,52,39
Mangwe,"Rice, paddy",2000,2286354,41805,758,77.01222585,25,34468.93,7.207457208,89,52,45
Mangwe,"Rice, paddy",2000,2287215,41805,758,82.7015932,23,34468.93,7.124333547,77,51,44
Mangwe,"Rice, paddy",2000,2288076,41805,758,87.06071115,25,34468.93,6.463538707,94,37,41
Mangwe,"Rice, paddy",2000,2288938,41805,758,78.62697699,25,34468.93,6.856833064,75,41,35
Mangwe,"Rice, paddy",2000,2289799,41805,758,80.49172597,26,34468.93,7.132389299,60,55,36
Mangwe,Sorghum,2000,2290660,30762,758,81.65769588,26,34468.93,6.235357638,62,56,35
Mangwe,Sorghum,2000,2291521,30762,758,73.35763537,26,34468.93,6.704273839,84,40,42
Mangwe,Sorghum,2000,2292383,30762,758,83.31240346,26,34468.93,7.433313409,100,56,40
Mangwe,Sorghum,2000,2293244,30762,758,73.7459581,25,34468.93,6.109478059,75,56,44
Mangwe,Sorghum,2000,2294105,30762,758,78.45959697,23,34468.93,7.095413294,78,46,42
Mangwe,Sorghum,2000,2294967,30762,758,81.76904006,26,34468.93,6.352076783,82,48,36
Mangwe,Sorghum,2000,2295828,30762,758,87.88255345,23,34468.93,6.658769991,100,58,41
Mangwe,Sorghum,2000,2296689,30762,758,79.95150917,26,34468.93,7.051822472,88,50,40
Mangwe,Soybeans,2000,2297550,14623,758,87.81661683,26,34468.93,7.333143205,67,41,40
Mangwe,Soybeans,2000,2298412,14623,758,80.90424543,27,34468.93,6.352771037,72,42,43
Mangwe,Soybeans,2000,2299273,14623,758,72.97198375,26,34468.93,7.124050134,89,40,43
Mangwe,Soybeans,2000,2300134,14623,758,73.19897535,27,34468.93,6.998787171,89,57,43
Mangwe,Soybeans,2000,2300995,14623,758,82.11319791,24,34468.93,6.537914958,61,41,44
Mangwe,Soybeans,2000,2301857,14623,758,79.15532398,26,34468.93,7.171054239,79,45,43
Mangwe,Soybeans,2000,2302718,14623,758,88.3313023,25,34468.93,7.228268228,84,40,43
Mangwe,Soybeans,2000,2303579,14623,758,76.44048625,25,34468.93,7.319952206,98,43,35
Mangwe,Sweet potatoes,2000,2304441,188160,758,74.27607475,23,34468.93,6.613341343,75,36,44
Mangwe,Sweet potatoes,2000,2305302,188160,758,82.09053379,24,34468.93,6.096838784,89,58,35
Mangwe,Sweet potatoes,2000,2306163,188160,758,83.20630007,24,34468.93,6.132570523,91,41,37
Mangwe,Sweet potatoes,2000,2307024,188160,758,84.09985284,26,34468.93,7.36008498,77,48,36
Mangwe,Sweet potatoes,2000,2307886,188160,758,79.46283115,24,34468.93,7.321619041,66,58,35
Mangwe,Sweet potatoes,2000,2308747,188160,758,74.89465426,24,34468.93,7.175170657,62,59,41
Mangwe,Sweet potatoes,2000,2309608,188160,758,86.97061481,25,34468.93,7.299076163,82,35,35
Mangwe,Sweet potatoes,2000,2310470,188160,758,79.47557931,25,34468.93,6.842966479,61,41,35
Mangwe,Wheat,2000,2311331,49355,758,82.09281674,25,34468.93,6.356295568,99,57,38
Mangwe,Wheat,2000,2312192,49355,758,76.66724969,23,34468.93,6.508342839,70,42,43
Mangwe,Wheat,2000,2313053,49355,758,89.86454053,24,34468.93,7.098227926,90,59,35
Mangwe,Wheat,2000,2313915,49355,758,78.00774772,27,34468.93,6.310699968,73,43,42
Mangwe,Wheat,2000,2314776,49355,758,78.20392774,27,34468.93,7.093328631,67,46,44
Mangwe,Wheat,2000,2315637,49355,758,81.13449097,25,34468.93,6.691074249,84,37,42
Mangwe,Wheat,2000,2316498,49355,758,80.57226761,24,34468.93,6.187746776,72,41,36
Mangwe,Wheat,2000,2317360,49355,758,86.20899734,23,34468.93,6.491506245,71,56,37
Mangwe,Cassava,2001,2318221,153208,758,78.51063754,26,31373.3,6.855362875,64,53,38
Mangwe,Cassava,2001,2319082,153208,758,71.14782585,24,31373.3,7.124571593,65,54,39
Mangwe,Cassava,2001,2319944,153208,758,79.1188943,26,31373.3,6.067302109,60,58,37
Mangwe,Cassava,2001,2320805,153208,758,71.23690851,26,31373.3,6.432051512,86,39,43
Mangwe,Cassava,2001,2321666,153208,758,73.48655995,27,31373.3,6.253408852,90,50,44
Mangwe,Cassava,2001,2322527,153208,758,77.17331847,27,31373.3,7.287318723,91,38,36
Mangwe,Cassava,2001,2323389,153208,758,80.94023552,24,31373.3,7.161865733,87,48,38
Mangwe,Cassava,2001,2324250,153208,758,86.84264005,27,31373.3,6.065898283,72,41,36
Mangwe,Maize,2001,2325111,25777,758,70.95705996,27,31373.3,7.311077075,71,54,35
Mangwe,Maize,2001,2325973,25777,758,79.79609448,23,31373.3,6.581693772,82,46,41
Mangwe,Maize,2001,2326834,25777,758,73.96164569,26,31373.3,6.732826127,71,52,43
Mangwe,Maize,2001,2327695,25777,758,74.36794079,24,31373.3,6.014572075,80,43,43
Mangwe,Maize,2001,2328556,25777,758,75.99987588,25,31373.3,6.663559451,77,55,43
Mangwe,Maize,2001,2329418,25777,758,73.65346838,23,31373.3,6.434610995,95,57,41
Mangwe,Maize,2001,2330279,25777,758,89.05587886,27,31373.3,7.432768147,63,47,35
Mangwe,Maize,2001,2331140,25777,758,86.14290267,24,31373.3,6.987332927,93,43,38
Mangwe,Potatoes,2001,2332001,237799,758,86.79261344,24,31373.3,6.718725189,87,44,43
Mangwe,Potatoes,2001,2332863,237799,758,88.07112278,24,31373.3,6.880204617,88,52,39
Mangwe,Potatoes,2001,2333724,237799,758,81.68688879,25,31373.3,6.86106911,90,39,37
Mangwe,Potatoes,2001,2334585,237799,758,82.286484,24,31373.3,6.7693455,90,39,43
Mangwe,Potatoes,2001,2335447,237799,758,73.81994896,27,31373.3,7.26158085,84,38,43
Mangwe,Potatoes,2001,2336308,237799,758,57.36469955,26,31373.3,7.261313694,91,21,26
Mangwe,Potatoes,2001,2337169,237799,758,55.32222678,26,31373.3,7.235070264,107,21,26
Mangwe,Potatoes,2001,2338030,237799,758,52.88667115,26,31373.3,7.18915558,83,38,35
Mangwe,"Rice, paddy",2001,2338892,42576,758,56.18107663,24,31373.3,6.431899748,108,24,31
Mangwe,"Rice, paddy",2001,2339753,42576,758,60.39523266,23,31373.3,6.42321105,116,28,34
Mangwe,"Rice, paddy",2001,2340614,42576,758,52.26994674,23,31373.3,6.869720196,116,23,25
Mangwe,"Rice, paddy",2001,2341476,42576,758,50.40609436,23,31373.3,6.973839707,109,31,27
Mangwe,"Rice, paddy",2001,2342337,42576,758,63.65861483,23,31373.3,7.184801627,89,25,34
Mangwe,"Rice, paddy",2001,2343198,42576,758,51.11044023,28,31373.3,6.351823783,118,18,32
Mangwe,"Rice, paddy",2001,2344059,42576,758,69.35161206,25,31373.3,6.392048018,111,32,34
Mangwe,"Rice, paddy",2001,2344921,42576,758,55.55164819,27,31373.3,6.119892347,84,36,28
Mangwe,Sorghum,2001,2345782,33800,758,52.50987966,26,31373.3,6.910823945,85,33,25
Mangwe,Sorghum,2001,2346643,33800,758,57.27927475,27,31373.3,6.501157208,99,15,27
Mangwe,Sorghum,2001,2347504,33800,758,51.93952357,25,31373.3,7.027585559,81,30,31
Mangwe,Sorghum,2001,2348366,33800,758,55.99375012,27,31373.3,7.13411409,95,39,29
Mangwe,Sorghum,2001,2349227,33800,758,62.26244581,25,31373.3,6.647765997,81,34,30
Mangwe,Sorghum,2001,2350088,33800,758,68.00096043,23,31373.3,6.703270635,80,15,28
Mangwe,Sorghum,2001,2350950,33800,758,52.95261751,27,31373.3,7.493191968,104,20,26
Mangwe,Sorghum,2001,2351811,33800,758,60.5160021,23,31373.3,6.724688503,109,29,28
Mangwe,Soybeans,2001,2352672,16503,758,57.53161469,25,31373.3,6.043485685,100,32,26
Mangwe,Soybeans,2001,2353533,16503,758,57.72920846,26,31373.3,7.101661011,100,24,28
Mangwe,Soybeans,2001,2354395,16503,758,60.49244602,26,31373.3,7.466900683,83,21,28
Mangwe,Soybeans,2001,2355256,16503,758,51.29043632,26,31373.3,6.877799264,120,23,28
Mangwe,Soybeans,2001,2356117,16503,758,62.65692638,24,31373.3,6.410992833,104,26,30
Mangwe,Soybeans,2001,2356979,16503,758,66.76090123,24,31373.3,7.393825704,108,33,31
Mangwe,Soybeans,2001,2357840,16503,758,66.99765375,25,31373.3,7.482414225,91,25,26
Mangwe,Soybeans,2001,2358701,16503,758,52.89368299,27,31373.3,6.081172981,86,26,27
Mangwe,Sweet potatoes,2001,2359562,199853,758,68.49299897,28,31373.3,6.516312148,98,18,27
Mangwe,Sweet potatoes,2001,2360424,199853,758,55.27564977,24,31373.3,6.043330951,111,27,31
Mangwe,Sweet potatoes,2001,2361285,199853,758,52.13864034,23,31373.3,6.959404135,84,39,35
Mangwe,Sweet potatoes,2001,2362146,199853,758,51.29142534,25,31373.3,7.238109556,98,27,27
Mangwe,Sweet potatoes,2001,2363007,199853,758,64.72543073,24,31373.3,7.234258375,118,21,34
Mangwe,Sweet potatoes,2001,2363869,199853,758,51.59100753,27,31373.3,6.691541233,103,27,31
Mangwe,Sweet potatoes,2001,2364730,199853,758,67.09608099,27,31373.3,6.809593554,82,24,33
Mangwe,Sweet potatoes,2001,2365591,199853,758,60.76645256,27,31373.3,6.485761419,86,31,35
Mangwe,Wheat,2001,2366453,47661,758,58.45742907,28,31373.3,6.784460602,88,35,35
Mangwe,Wheat,2001,2367314,47661,758,53.00366334,23,31373.3,7.167092586,84,27,29
Mangwe,Wheat,2001,2368175,47661,758,54.30329632,24,31373.3,6.73410539,120,40,33
Mangwe,Wheat,2001,2369036,47661,758,64.10651528,23,31373.3,6.779984384,106,40,30
Mangwe,Wheat,2001,2369898,47661,758,55.83288958,26,31373.3,7.277422738,113,21,33
Mangwe,Wheat,2001,2370759,47661,758,56.7685316,25,31373.3,7.21270048,117,34,25
Mangwe,Wheat,2001,2371620,47661,758,65.64381357,26,31373.3,7.487266991,80,30,25
Mangwe,Wheat,2001,2372482,47661,758,66.02411187,24,31373.3,7.231166546,88,21,27
Mangwe,Cassava,2002,2373343,150988,758,62.1445102,26,16189.88,6.559817161,113,33,34
Mangwe,Cassava,2002,2374204,150988,758,62.26594559,26,16189.88,6.979590627,87,23,28
Mangwe,Cassava,2002,2375065,150988,758,63.55324262,27,16189.88,6.779230041,113,15,29
Mangwe,Cassava,2002,2375927,150988,758,61.03273481,26,16189.88,6.217974349,98,29,30
Mangwe,Cassava,2002,2376788,150988,758,54.36976075,28,16189.88,7.205078785,97,29,27
Mangwe,Cassava,2002,2377649,150988,758,54.28617819,26,16189.88,6.854011265,85,35,32
Mangwe,Cassava,2002,2378510,150988,758,52.24226285,27,16189.88,6.246872394,82,29,35
Mangwe,Cassava,2002,2379372,150988,758,55.7497332,27,16189.88,6.911066044,103,33,25
Mangwe,Maize,2002,2380233,27105,758,61.26002598,28,16189.88,6.777417989,112,17,28
Mangwe,Maize,2002,2381094,27105,758,55.51673151,28,16189.88,6.273741983,99,19,33
Mangwe,Maize,2002,2381956,27105,758,50.56339727,24,16189.88,6.906124587,120,20,34
Mangwe,Maize,2002,2382817,27105,758,57.93250202,25,16189.88,7.162802357,114,27,28
Mangwe,Maize,2002,2383678,27105,758,54.41094079,28,16189.88,6.955787351,100,40,35
Mangwe,Maize,2002,2384539,27105,758,61.10935084,24,16189.88,6.971963169,108,35,25
Mangwe,Maize,2002,2385401,27105,758,67.37768353,24,16189.88,6.840927967,115,31,30
Mangwe,Maize,2002,2386262,27105,758,68.66257977,26,16189.88,6.536676653,87,28,30
Mangwe,Potatoes,2002,2387123,237558,758,53.57285558,24,16189.88,6.089443603,82,24,26
Mangwe,Potatoes,2002,2387985,237558,758,52.25738495,26,16189.88,7.456460375,94,26,27
Mangwe,Potatoes,2002,2388846,237558,758,57.1621814,27,16189.88,6.759211911,87,28,35
Mangwe,Potatoes,2002,2389707,237558,758,58.50650238,26,16189.88,7.460174812,118,40,35
Mangwe,Potatoes,2002,2390568,237558,758,57.88370456,25,16189.88,6.652642579,87,38,29
Mangwe,Potatoes,2002,2391430,237558,758,55.18792166,23,16189.88,6.026287448,92,40,30
Mangwe,Potatoes,2002,2392291,237558,758,59.68849145,24,16189.88,6.074190142,97,22,26
Mangwe,Potatoes,2002,2393152,237558,758,69.94807345,24,16189.88,7.045543056,99,40,32
Mangwe,"Rice, paddy",2002,2394013,45027,758,53.83876189,26,16189.88,6.993236001,89,28,33
Mangwe,"Rice, paddy",2002,2394875,45027,758,63.37479229,26,16189.88,6.726528895,112,39,29
Mangwe,"Rice, paddy",2002,2395736,45027,758,64.47858698,28,16189.88,6.937352845,111,28,26
Mangwe,"Rice, paddy",2002,2396597,45027,758,62.67087838,26,16189.88,7.27905689,114,20,26
Mangwe,"Rice, paddy",2002,2397459,45027,758,67.96910852,28,16189.88,7.079850922,117,26,30
Mangwe,"Rice, paddy",2002,2398320,45027,758,52.31098539,26,16189.88,6.136286518,111,29,31
Mangwe,"Rice, paddy",2002,2399181,45027,758,64.57578034,26,16189.88,6.505203696,119,30,28
Mangwe,"Rice, paddy",2002,2400042,45027,758,54.15319242,25,16189.88,7.042089492,116,40,33
Mangwe,Sorghum,2002,2400904,29859,758,68.4233391,27,16189.88,6.348337519,95,37,35
Mangwe,Sorghum,2002,2401765,29859,758,52.26311691,26,16189.88,7.432322234,86,40,33
Mangwe,Sorghum,2002,2402626,29859,758,67.06230539,23,16189.88,6.787658922,117,37,32
Mangwe,Sorghum,2002,2403488,29859,758,68.44030686,24,16189.88,6.743417121,105,18,35
Mangwe,Sorghum,2002,2404349,29859,758,68.48030408,25,16189.88,7.00733163,109,23,25
Mangwe,Sorghum,2002,2405210,29859,758,58.84880599,24,16189.88,7.303033217,80,18,31
Mangwe,Sorghum,2002,2406071,29859,758,69.71184111,27,16189.88,6.861235184,101,31,26
Mangwe,Sorghum,2002,2406933,29859,758,50.50148528,27,16189.88,7.131435858,103,33,33
Mangwe,Soybeans,2002,2407794,15318,758,56.46829641,25,16189.88,7.288211994,93,26,27
Mangwe,Soybeans,2002,2408655,15318,758,50.66687215,28,16189.88,6.983732393,104,35,28
Mangwe,Soybeans,2002,2409516,15318,758,58.52534263,28,16189.88,6.172090205,116,36,25
Mangwe,Soybeans,2002,2410378,15318,758,57.56695719,27,16189.88,6.35118177,107,38,29
Mangwe,Soybeans,2002,2411239,15318,758,62.0183627,27,16189.88,6.908671379,101,33,33
Mangwe,Soybeans,2002,2412100,15318,758,52.97841162,23,16189.88,6.766184468,107,31,31
Mangwe,Soybeans,2002,2412962,15318,758,65.44340921,24,16189.88,6.392791654,99,16,30
Mangwe,Soybeans,2002,2413823,15318,758,55.196224,27,16189.88,6.348316257,103,40,30
Mangwe,Sweet potatoes,2002,2414684,184236,758,62.88179198,28,16189.88,6.123796057,118,31,34
Mangwe,Sweet potatoes,2002,2415545,184236,758,57.04151119,26,16189.88,7.428523634,106,21,35
Mangwe,Sweet potatoes,2002,2416407,184236,758,50.04557009,23,16189.88,6.020947179,116,38,34
Mangwe,Sweet potatoes,2002,2417268,184236,758,53.74144743,25,16189.88,6.334610249,97,35,26
Mangwe,Sweet potatoes,2002,2418129,184236,758,66.4132686,27,16189.88,6.78006386,107,34,32
Mangwe,Sweet potatoes,2002,2418991,184236,758,56.63636248,27,16189.88,6.086922359,99,15,27
Mangwe,Sweet potatoes,2002,2419852,184236,758,67.22512329,24,16189.88,6.362607851,118,33,30
Mangwe,Sweet potatoes,2002,2420713,184236,758,52.12739421,26,16189.88,6.758792552,117,32,34
Mangwe,Wheat,2002,2421574,50999,758,60.39647474,24,16189.88,6.779832611,104,18,30
Mangwe,Wheat,2002,2422436,50999,758,82.00274423,21,16189.88,6.502985292,90,42,43
Mangwe,Wheat,2002,2423297,50999,758,80.31964408,22,16189.88,7.038096361,85,58,41
Mangwe,Wheat,2002,2424158,50999,758,82.3207629,23,16189.88,7.840207144,60,55,44
Mangwe,Wheat,2002,2425019,50999,758,80.15836264,26,16189.88,6.980400905,74,35,40
Mangwe,Wheat,2002,2425881,50999,758,81.60487287,20,16189.88,7.628472891,78,42,42
Mangwe,Wheat,2002,2426742,50999,758,83.37011772,23,16189.88,7.073453503,69,37,42
Mangwe,Wheat,2002,2427603,50999,758,82.63941394,23,16189.88,5.70080568,69,55,38
Mangwe,Cassava,2004,2428465,141677,758,82.89408619,20,26433.14,5.718627178,94,53,40
Mangwe,Cassava,2004,2429326,141677,758,83.5352163,25,26433.14,6.685346424,89,54,38
Mangwe,Cassava,2004,2430187,141677,758,83.03322691,23,26433.14,6.336253525,68,58,38
Mangwe,Cassava,2004,2431048,141677,758,81.41753846,27,26433.14,5.386167788,91,53,40
Mangwe,Cassava,2004,2431910,141677,758,81.45061596,24,26433.14,7.50283396,90,46,42
Mangwe,Cassava,2004,2432771,141677,758,80.88684822,27,26433.14,5.108681786,78,58,44
Mangwe,Cassava,2004,2433632,141677,758,82.05687182,24,26433.14,6.98435366,93,56,36
Mangwe,Cassava,2004,2434494,141677,758,80.66385045,26,26433.14,6.94801983,94,50,37
Mangwe,Maize,2004,2435355,28188,758,80.30025587,24,26433.14,7.042299069,60,48,39
Mangwe,Maize,2004,2436216,28188,758,82.7883708,22,26433.14,6.249050656,85,38,41
Mangwe,Maize,2004,2437077,28188,758,80.41817957,24,26433.14,6.970859754,91,35,39
Mangwe,Maize,2004,2437939,28188,758,80.1923008,22,26433.14,5.953933276,77,38,36
Mangwe,Maize,2004,2438800,28188,758,83.58760316,24,26433.14,5.85393208,88,35,40
Mangwe,Maize,2004,2439661,28188,758,80.47476396,21,26433.14,6.442475375,89,45,36
Mangwe,Maize,2004,2440522,28188,758,83.11713476,25,26433.14,5.070175667,76,40,43
Mangwe,Maize,2004,2441384,28188,758,80.97384195,22,26433.14,6.012632591,67,59,41
Mangwe,Potatoes,2004,2442245,242399,758,82.67839517,21,26433.14,6.254028451,83,41,43
Mangwe,Potatoes,2004,2443106,242399,758,81.33265073,23,26433.14,7.375482851,98,47,37
Mangwe,Potatoes,2004,2443968,242399,758,80.52389148,25,26433.14,7.778915154,66,53,41
Mangwe,Potatoes,2004,2444829,242399,758,84.04403589,26,26433.14,6.286500176,97,59,43
Mangwe,Potatoes,2004,2445690,242399,758,80.54498576,25,26433.14,7.070959995,97,50,41
Mangwe,Potatoes,2004,2446551,242399,758,84.49774397,21,26433.14,6.244841491,60,49,44
Mangwe,Potatoes,2004,2447413,242399,758,80.64416466,22,26433.14,6.043304899,84,51,35
Mangwe,Potatoes,2004,2448274,242399,758,84.94375962,21,26433.14,5.824709117,73,57,41
Mangwe,"Rice, paddy",2004,2449135,44631,758,80.33127223,22,26433.14,6.357389366,92,35,40
Mangwe,"Rice, paddy",2004,2449997,44631,758,82.73685569,25,26433.14,6.364134968,85,37,39
Mangwe,"Rice, paddy",2004,2450858,44631,758,81.63895217,20,26433.14,5.01450727,98,53,38
Mangwe,"Rice, paddy",2004,2451719,44631,758,83.88266234,26,26433.14,6.149410611,88,54,44
Mangwe,"Rice, paddy",2004,2452580,44631,758,82.1480873,27,26433.14,5.950660556,95,55,42
Mangwe,"Rice, paddy",2004,2453442,44631,758,81.17734011,27,26433.14,5.960370061,99,57,35
Mangwe,"Rice, paddy",2004,2454303,44631,758,83.15250801,24,26433.14,5.561398642,95,39,36
Mangwe,"Rice, paddy",2004,2455164,44631,758,82.95221726,21,26433.14,7.416245107,60,43,44
Mangwe,Sorghum,2004,2456025,38223,758,83.7287574,24,26433.14,5.583370042,63,44,41
Mangwe,Sorghum,2004,2456887,38223,758,82.06719137,23,26433.14,6.430010215,62,42,36
Mangwe,Sorghum,2004,2457748,38223,758,83.52842314,26,26433.14,5.534878156,64,45,43
Mangwe,Sorghum,2004,2458609,38223,758,80.14509262,26,26433.14,6.903985986,83,60,36
Mangwe,Sorghum,2004,2459471,38223,758,84.81360127,24,26433.14,6.271478838,82,40,40
Mangwe,Sorghum,2004,2460332,38223,758,82.36698992,26,26433.14,7.224285503,85,52,45
Mangwe,Sorghum,2004,2461193,38223,758,80.52586088,25,26433.14,6.13428721,91,35,38
Mangwe,Sorghum,2004,2462054,38223,758,84.47963372,25,26433.14,5.206373153,76,49,42
Mangwe,Soybeans,2004,2462916,15010,758,84.59201843,23,26433.14,7.782051313,74,39,38
Mangwe,Soybeans,2004,2463777,15010,758,80.70960551,22,26433.14,7.062779015,79,43,39
Mangwe,Soybeans,2004,2464638,15010,758,80.41363018,25,26433.14,7.730367824,88,55,45
Mangwe,Soybeans,2004,2465500,15010,758,83.06310136,23,26433.14,5.286203711,60,36,43
Mangwe,Soybeans,2004,2466361,15010,758,80.3477562,20,26433.14,6.766240045,76,60,39
Mangwe,Soybeans,2004,2467222,15010,758,82.22572988,24,26433.14,7.382762603,93,56,42
Mangwe,Soybeans,2004,2468083,15010,758,81.89918197,22,26433.14,5.658169482,65,60,43
Mangwe,Soybeans,2004,2468945,15010,758,83.83625819,26,26433.14,5.543360238,95,52,36
Mangwe,Sweet potatoes,2004,2469806,218597,758,84.79352417,23,26433.14,6.215109715,75,38,39
Mangwe,Sweet potatoes,2004,2470667,218597,758,83.47021081,26,26433.14,7.120272972,74,54,38
Mangwe,Sweet potatoes,2004,2471528,218597,758,82.45432595,24,26433.14,5.950647577,91,36,45
Mangwe,Sweet potatoes,2004,2472390,218597,758,82.1235421,20,26433.14,7.236705436,71,46,40
Mangwe,Sweet potatoes,2004,2473251,218597,758,80.2389895,22,26433.14,6.501697816,99,55,35
Mangwe,Sweet potatoes,2004,2474112,218597,758,82.20802629,20,26433.14,7.592490617,72,40,38
Mangwe,Sweet potatoes,2004,2474974,218597,758,83.51827127,26,26433.14,5.875345751,83,58,45
Mangwe,Sweet potatoes,2004,2475835,218597,758,83.77345559,21,26433.14,6.932400225,93,58,38
Mangwe,Wheat,2004,2476696,44871,758,80.72886384,22,26433.14,6.946209881,70,36,42
Mangwe,Wheat,2004,2477557,44871,758,83.29114712,20,26433.14,5.739175027,76,47,42
Mangwe,Wheat,2004,2478419,44871,758,82.74835604,24,26433.14,6.738652179,99,41,36
